cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
hiba,36,0.05,M1,19,False,1.0,1.0,0.0,1.0,1.0,6.363636363636363,22
hiba,36,0.05,M2,208,False,0.9915254237288136,0.9944444444444445,0.0,1.0,1.0,6.483050847457627,118
hiba,36,0.05,M3,19,False,1.0,1.0,0.0,1.0,1.0,6.666666666666667,15
hiba,36,0.1,B,186,False,0.9215686274509803,0.9364583333333334,,0.9803921568627451,0.99375,4.42483660130719,153
hiba,36,0.1,M1,19,False,1.0,1.0,0.0,1.0,1.0,4.545454545454546,22
hiba,36,0.1,M2,208,False,0.9661016949152542,0.9722222222222222,0.00847457627118644,0.9915254237288136,0.9944444444444445,5.0508474576271185,118
hiba,36,0.1,M3,19,False,1.0,1.0,0.0,1.0,1.0,5.0,15
hiba,36,0.15,B,186,False,0.8954248366013072,0.9020833333333333,,0.954248366013072,0.9744791666666666,3.712418300653595,153
hiba,36,0.15,M1,19,False,0.9090909090909091,0.9285714285714286,0.0,1.0,1.0,4.0,22
hiba,36,0.15,M2,208,False,0.9152542372881356,0.9222222222222223,0.01694915254237288,0.9830508474576272,0.9833333333333333,4.338983050847458,118
hiba,36,0.15,M3,19,False,0.9333333333333333,0.9583333333333334,0.0,1.0,1.0,4.333333333333333,15
pad,36,0.05,B,90,False,0.9565217391304348,0.9636363636363636,,0.9710144927536232,0.9757575757575758,3.898550724637681,69
pad,36,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,4.636363636363637,22
pad,36,0.05,M2,152,False,1.0,1.0,0.0,1.0,1.0,4.435897435897436,117
pad,36,0.05,M3,57,False,1.0,1.0,0.0,1.0,1.0,4.389830508474576,59
pad,36,0.05,M4,5,True,1.0,1.0,0.0,1.0,1.0,5.2,10
pad,36,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,36,0.1,B,90,False,0.8985507246376812,0.9030303030303031,,0.9130434782608695,0.9242424242424242,3.0579710144927534,69
pad,36,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.727272727272727,22
pad,36,0.1,M2,152,False,0.9487179487179487,0.9382022471910112,0.008547008547008548,0.9914529914529915,0.9887640449438202,3.282051282051282,117
pad,36,0.1,M3,57,False,0.9152542372881356,0.9015151515151516,0.03389830508474576,0.9661016949152542,0.9545454545454546,3.1016949152542375,59
pad,36,0.1,M4,5,True,1.0,1.0,0.0,1.0,1.0,4.2,10
pad,36,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,1
pad,36,0.15,B,90,False,0.8405797101449275,0.8515151515151516,,0.8840579710144928,0.9090909090909092,2.652173913043478,69
pad,36,0.15,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.5,22
pad,36,0.15,M2,152,False,0.9316239316239316,0.9269662921348315,0.017094017094017096,0.9829059829059829,0.9831460674157303,3.0085470085470085,117
pad,36,0.15,M3,57,False,0.8305084745762712,0.8181818181818182,0.06779661016949153,0.9322033898305084,0.9090909090909091,2.711864406779661,59
pad,36,0.15,M4,5,True,1.0,1.0,0.0,1.0,1.0,4.1,10
pad,36,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,1
hiba,37,0.05,B,192,False,0.9679144385026738,0.9391891891891891,,1.0,1.0,5.967914438502674,187
hiba,37,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,6.0588235294117645,17
hiba,37,0.05,M2,209,False,0.9537037037037037,0.949438202247191,0.0,1.0,1.0,6.314814814814815,108
hiba,37,0.05,M3,21,False,1.0,1.0,0.0,1.0,1.0,6.4375,16
hiba,37,0.1,B,192,False,0.9625668449197861,0.9346846846846848,,0.9679144385026738,0.9786902286902286,4.251336898395722,187
hiba,37,0.1,M1,24,False,0.5294117647058824,0.537037037037037,0.0,1.0,1.0,4.0588235294117645,17
hiba,37,0.1,M2,209,False,0.9444444444444444,0.9382022471910112,0.0,1.0,1.0,5.018518518518518,108
hiba,37,0.1,M3,21,False,1.0,1.0,0.0,1.0,1.0,4.8125,16
hiba,37,0.15,B,192,False,0.93048128342246,0.8637387387387389,,0.9090909090909091,0.9230769230769232,3.3957219251336896,187
hiba,37,0.15,M1,24,False,0.47058823529411764,0.42592592592592593,0.11764705882352941,0.8823529411764706,0.7777777777777778,3.235294117647059,17
hiba,37,0.15,M2,209,False,0.9074074074074074,0.9044943820224719,0.009259259259259259,0.9907407407407407,0.9887640449438202,4.231481481481482,108
hiba,37,0.15,M3,21,False,0.9375,0.95,0.0,1.0,1.0,3.875,16
pad,37,0.05,B,99,False,0.9836065573770492,0.9782608695652174,,0.9344262295081968,0.9710144927536233,3.8360655737704916,61
pad,37,0.05,M1,18,True,1.0,1.0,0.0,1.0,1.0,4.862068965517241,29
pad,37,0.05,M2,155,False,0.9814814814814815,0.9883720930232558,0.0,1.0,1.0,4.333333333333333,108
pad,37,0.05,M3,60,False,1.0,1.0,0.0,1.0,1.0,4.260869565217392,46
pad,37,0.05,M4,11,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,3
pad,37,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.5,2
pad,37,0.1,B,99,False,0.8852459016393442,0.8913043478260869,,0.9016393442622951,0.9420289855072465,2.918032786885246,61
pad,37,0.1,M1,18,False,0.896551724137931,0.8809523809523809,0.034482758620689655,0.9655172413793104,0.9523809523809523,3.2413793103448274,29
pad,37,0.1,M2,155,False,0.8981481481481481,0.8953488372093024,0.009259259259259259,0.9907407407407407,0.9883720930232558,3.0833333333333335,108
pad,37,0.1,M3,60,False,1.0,1.0,0.0,1.0,1.0,3.5,46
pad,37,0.1,M4,11,False,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,3.3333333333333335,3
pad,37,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
pad,37,0.15,B,99,False,0.8360655737704918,0.8659420289855071,,0.9016393442622951,0.9275362318840581,2.5245901639344264,61
pad,37,0.15,M1,18,False,0.7931034482758621,0.8174603174603173,0.06896551724137931,0.9310344827586207,0.9285714285714286,2.6551724137931036,29
pad,37,0.15,M2,155,False,0.8240740740740741,0.8255813953488372,0.027777777777777776,0.9722222222222222,0.9767441860465116,2.759259259259259,108
pad,37,0.15,M3,60,False,0.9565217391304348,0.9512195121951219,0.021739130434782608,0.9782608695652174,0.975609756097561,3.217391304347826,46
pad,37,0.15,M4,11,False,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,3.0,3
pad,37,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
hiba,38,0.05,B,181,False,0.9819819819819819,0.9735294117647059,,1.0,1.0,6.085585585585585,222
hiba,38,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,6.0625,16
hiba,38,0.05,M2,203,False,0.96875,0.968421052631579,0.0,1.0,1.0,6.5625,128
hiba,38,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.777777777777778,9
hiba,38,0.1,B,181,False,0.9459459459459459,0.9401960784313724,,0.963963963963964,0.9621848739495797,4.076576576576577,222
hiba,38,0.1,M1,24,False,0.625,0.5925925925925926,0.0,1.0,1.0,3.9375,16
hiba,38,0.1,M2,203,False,0.9453125,0.9421052631578948,0.0,1.0,1.0,4.9140625,128
hiba,38,0.1,M3,23,False,1.0,1.0,0.0,1.0,1.0,5.333333333333333,9
hiba,38,0.15,B,181,False,0.918918918918919,0.8946078431372548,,0.8783783783783784,0.9337768440709617,3.328828828828829,222
hiba,38,0.15,M1,24,False,0.625,0.5925925925925926,0.0,1.0,1.0,3.375,16
hiba,38,0.15,M2,203,False,0.90625,0.9052631578947369,0.0,1.0,1.0,4.28125,128
hiba,38,0.15,M3,23,False,0.8888888888888888,0.9375,0.0,1.0,1.0,4.555555555555555,9
pad,38,0.05,B,86,False,0.918918918918919,0.9152542372881356,,0.9459459459459459,0.9548022598870056,3.810810810810811,74
pad,38,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,4.095238095238095,21
pad,38,0.05,M2,142,False,0.968503937007874,0.9747474747474747,0.0,1.0,1.0,3.8818897637795278,127
pad,38,0.05,M3,67,False,1.0,1.0,0.0,1.0,1.0,4.069767441860465,43
pad,38,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,4.5,4
pad,38,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,38,0.1,B,86,False,0.8648648648648649,0.8785310734463276,,0.8783783783783784,0.8898305084745762,3.135135135135135,74
pad,38,0.1,M1,25,False,0.9523809523809523,0.9285714285714286,0.0,1.0,1.0,3.4285714285714284,21
pad,38,0.1,M2,142,False,0.9133858267716536,0.9141414141414141,0.0,1.0,1.0,3.1102362204724407,127
pad,38,0.1,M3,67,False,0.9767441860465116,0.9901960784313727,0.0,1.0,1.0,3.4186046511627906,43
pad,38,0.1,M4,10,False,1.0,1.0,0.0,1.0,1.0,3.0,4
pad,38,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,1
pad,38,0.15,B,86,False,0.8513513513513513,0.8728813559322034,,0.8918918918918919,0.8954802259887005,2.9054054054054053,74
pad,38,0.15,M1,25,False,0.9523809523809523,0.9285714285714286,0.0,1.0,1.0,3.3333333333333335,21
pad,38,0.15,M2,142,False,0.8818897637795275,0.8838383838383839,0.007874015748031496,0.9921259842519685,0.98989898989899,2.858267716535433,127
pad,38,0.15,M3,67,False,0.9534883720930233,0.9607843137254903,0.023255813953488372,0.9767441860465116,0.9705882352941176,3.1627906976744184,43
pad,38,0.15,M4,10,False,1.0,1.0,0.0,1.0,1.0,3.0,4
pad,38,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,1
hiba,39,0.05,B,183,False,0.9957081545064378,0.9879518072289156,,1.0,1.0,5.733905579399142,233
hiba,39,0.05,M1,26,False,1.0,1.0,0.0,1.0,1.0,6.7,10
hiba,39,0.05,M2,211,False,0.9090909090909091,0.9022988505747126,0.0,1.0,1.0,6.836363636363636,110
hiba,39,0.05,M3,23,False,0.9285714285714286,0.875,0.0,1.0,1.0,6.357142857142857,14
hiba,39,0.1,B,183,False,0.9785407725321889,0.965863453815261,,0.9871244635193133,0.9927710843373493,3.866952789699571,233
hiba,39,0.1,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.7,10
hiba,39,0.1,M2,211,False,0.7727272727272727,0.7691570881226053,0.0,1.0,1.0,5.036363636363636,110
hiba,39,0.1,M3,23,False,0.8571428571428571,0.75,0.0,1.0,1.0,4.0,14
hiba,39,0.15,B,183,False,0.9356223175965666,0.8649598393574298,,0.8240343347639485,0.8836919104991394,2.7896995708154506,233
hiba,39,0.15,M1,26,False,1.0,1.0,0.0,1.0,1.0,4.1,10
hiba,39,0.15,M2,211,False,0.7363636363636363,0.728927203065134,0.02727272727272727,0.9727272727272728,0.9655172413793104,4.0636363636363635,110
hiba,39,0.15,M3,23,False,0.8571428571428571,0.75,0.0,1.0,1.0,3.5714285714285716,14
pad,39,0.05,B,77,False,0.9764705882352941,0.9803921568627452,,0.9764705882352941,0.980392156862745,4.152941176470589,85
pad,39,0.05,M1,27,False,0.9545454545454546,0.9583333333333334,0.0,1.0,1.0,4.318181818181818,22
pad,39,0.05,M2,129,False,0.9647887323943662,0.96875,0.0,1.0,1.0,4.316901408450704,142
pad,39,0.05,M3,55,False,0.9830508474576272,0.9782608695652174,0.0,1.0,1.0,4.4576271186440675,59
pad,39,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.714285714285714,7
pad,39,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,39,0.1,B,77,False,0.9529411764705882,0.9509803921568628,,0.9294117647058824,0.9460784313725492,3.541176470588235,85
pad,39,0.1,M1,27,False,0.9545454545454546,0.9583333333333334,0.0,1.0,1.0,3.727272727272727,22
pad,39,0.1,M2,129,False,0.8943661971830986,0.9017857142857143,0.014084507042253521,0.9859154929577465,0.9821428571428571,3.5211267605633805,142
pad,39,0.1,M3,55,False,0.9491525423728814,0.9492753623188407,0.0,1.0,1.0,3.847457627118644,59
pad,39,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,4.857142857142857,7
pad,39,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,39,0.15,B,77,False,0.9176470588235294,0.9240196078431373,,0.9529411764705882,0.9656862745098038,3.011764705882353,85
pad,39,0.15,M1,27,False,0.7727272727272727,0.8055555555555557,0.09090909090909091,0.9090909090909091,0.9166666666666666,2.772727272727273,22
pad,39,0.15,M2,129,False,0.8591549295774648,0.8705357142857143,0.02112676056338028,0.9788732394366197,0.9776785714285714,2.943661971830986,142
pad,39,0.15,M3,55,False,0.9322033898305084,0.9275362318840581,0.0,1.0,1.0,3.542372881355932,59
pad,39,0.15,M4,8,False,1.0,1.0,0.0,1.0,1.0,4.0,7
pad,39,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
hiba,40,0.05,B,176,False,0.9956896551724138,0.9888888888888889,,1.0,1.0,6.581896551724138,232
hiba,40,0.05,M1,23,False,1.0,1.0,0.0,1.0,1.0,6.611111111111111,18
hiba,40,0.05,M2,213,False,0.9626168224299065,0.9588235294117647,0.0,1.0,1.0,6.94392523364486,107
hiba,40,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.5,10
hiba,40,0.1,B,176,False,0.9741379310344828,0.9574074074074073,,0.9913793103448276,0.9984615384615384,4.918103448275862,232
hiba,40,0.1,M1,23,False,1.0,1.0,0.0,1.0,1.0,5.888888888888889,18
hiba,40,0.1,M2,213,False,0.9439252336448598,0.9441176470588235,0.0,1.0,1.0,5.5233644859813085,107
hiba,40,0.1,M3,23,False,0.9,0.875,0.0,1.0,1.0,5.3,10
hiba,40,0.15,B,176,False,0.9655172413793104,0.9407407407407407,,0.9439655172413793,0.9314387464387466,3.706896551724138,232
hiba,40,0.15,M1,23,False,1.0,1.0,0.0,1.0,1.0,4.833333333333333,18
hiba,40,0.15,M2,213,False,0.8691588785046729,0.8676470588235294,0.0,1.0,1.0,4.327102803738318,107
hiba,40,0.15,M3,23,False,0.8,0.75,0.0,1.0,1.0,4.4,10
pad,40,0.05,B,78,False,0.9565217391304348,0.9577114427860697,,0.967391304347826,0.9751243781094528,3.739130434782609,92
pad,40,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,3.9583333333333335,24
pad,40,0.05,M2,150,False,0.9603174603174603,0.9560439560439561,0.0,1.0,1.0,4.158730158730159,126
pad,40,0.05,M3,60,False,1.0,1.0,0.0,1.0,1.0,3.9454545454545453,55
pad,40,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.4,5
pad,40,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.0,2
pad,40,0.1,B,78,False,0.9347826086956522,0.9378109452736318,,0.9239130434782609,0.9402985074626866,3.260869565217391,92
pad,40,0.1,M1,25,False,0.9583333333333334,0.9285714285714286,0.041666666666666664,0.9583333333333334,0.9285714285714286,3.375,24
pad,40,0.1,M2,150,False,0.9365079365079365,0.9340659340659341,0.007936507936507936,0.9920634920634921,0.989010989010989,3.6904761904761907,126
pad,40,0.1,M3,60,False,0.9636363636363636,0.9512195121951219,0.01818181818181818,0.9818181818181818,0.975609756097561,3.381818181818182,55
pad,40,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.4,5
pad,40,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.0,2
pad,40,0.15,B,78,False,0.8695652173913043,0.8830845771144279,,0.9239130434782609,0.9402985074626866,2.75,92
pad,40,0.15,M1,25,False,0.9583333333333334,0.9285714285714286,0.041666666666666664,0.9583333333333334,0.9285714285714286,2.8333333333333335,24
pad,40,0.15,M2,150,False,0.8968253968253969,0.8919413919413919,0.015873015873015872,0.9841269841269841,0.978021978021978,2.984126984126984,126
pad,40,0.15,M3,60,False,0.9090909090909091,0.910569105691057,0.01818181818181818,0.9818181818181818,0.975609756097561,2.7636363636363637,55
pad,40,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.2,5
pad,40,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
hiba,41,0.05,B,185,False,0.9911111111111112,0.9753086419753086,,1.0,1.0,5.546666666666667,225
hiba,41,0.05,M1,22,False,0.8888888888888888,0.8863636363636364,0.0,1.0,1.0,6.111111111111111,18
hiba,41,0.05,M2,213,False,0.9714285714285714,0.9647058823529412,0.0,1.0,1.0,6.647619047619048,105
hiba,41,0.05,M3,21,False,0.9333333333333333,0.9,0.0,1.0,1.0,6.2,15
hiba,41,0.1,B,185,False,0.9422222222222222,0.874074074074074,,0.9288888888888889,0.9857141270396632,3.4755555555555557,225
hiba,41,0.1,M1,22,False,0.8333333333333334,0.8636363636363636,0.0,1.0,1.0,4.777777777777778,18
hiba,41,0.1,M2,213,False,0.9523809523809523,0.95,0.0,1.0,1.0,5.0476190476190474,105
hiba,41,0.1,M3,21,False,0.8666666666666667,0.8,0.0,1.0,1.0,4.2,15
hiba,41,0.15,B,185,False,0.92,0.8339506172839506,,0.7911111111111111,0.9480467550642989,2.7911111111111113,225
hiba,41,0.15,M1,22,False,0.7222222222222222,0.7727272727272727,0.05555555555555555,0.9444444444444444,0.9545454545454546,4.111111111111111,18
hiba,41,0.15,M2,213,False,0.9333333333333333,0.9264705882352942,0.0,1.0,1.0,4.380952380952381,105
hiba,41,0.15,M3,21,False,0.8666666666666667,0.8,0.0,1.0,1.0,3.8666666666666667,15
pad,41,0.05,B,84,False,0.9615384615384616,0.9699453551912569,,0.9615384615384616,0.9726775956284154,3.782051282051282,78
pad,41,0.05,M1,21,False,0.9629629629629629,0.9722222222222222,0.0,1.0,1.0,4.037037037037037,27
pad,41,0.05,M2,143,False,0.975609756097561,0.9744897959183674,0.008130081300813009,0.991869918699187,0.9897959183673469,4.235772357723577,123
pad,41,0.05,M3,59,False,1.0,1.0,0.0,1.0,1.0,4.39622641509434,53
pad,41,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.25,8
pad,41,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,41,0.1,B,84,False,0.9230769230769231,0.9316939890710383,,0.8846153846153846,0.8934426229508197,3.217948717948718,78
pad,41,0.1,M1,21,False,0.9629629629629629,0.9722222222222222,0.0,1.0,1.0,3.4444444444444446,27
pad,41,0.1,M2,143,False,0.9024390243902439,0.8979591836734694,0.024390243902439025,0.975609756097561,0.9693877551020408,3.5528455284552845,123
pad,41,0.1,M3,59,False,0.9433962264150944,0.9285714285714286,0.018867924528301886,0.9811320754716981,0.9761904761904762,3.7169811320754715,53
pad,41,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.75,8
pad,41,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,41,0.15,B,84,False,0.9230769230769231,0.9316939890710383,,0.8717948717948718,0.8879781420765027,2.871794871794872,78
pad,41,0.15,M1,21,False,0.9629629629629629,0.9722222222222222,0.0,1.0,1.0,3.111111111111111,27
pad,41,0.15,M2,143,False,0.8699186991869918,0.8673469387755102,0.032520325203252036,0.967479674796748,0.9591836734693877,3.0813008130081303,123
pad,41,0.15,M3,59,False,0.9056603773584906,0.8809523809523809,0.018867924528301886,0.9811320754716981,0.9761904761904762,3.3207547169811322,53
pad,41,0.15,M4,7,False,1.0,1.0,0.0,1.0,1.0,3.75,8
pad,41,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
hiba,42,0.05,B,189,False,0.9696969696969697,0.935064935064935,,1.0,1.0,5.612121212121212,165
hiba,42,0.05,M1,16,True,1.0,1.0,0.0,1.0,1.0,6.862068965517241,29
hiba,42,0.05,M2,210,False,0.9207920792079208,0.9223484848484849,0.0,1.0,1.0,6.247524752475248,101
hiba,42,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.6,10
hiba,42,0.1,B,189,False,0.9151515151515152,0.8632034632034632,,0.9212121212121213,0.9479246243952127,3.684848484848485,165
hiba,42,0.1,M1,16,False,1.0,1.0,0.0,1.0,1.0,5.0344827586206895,29
hiba,42,0.1,M2,210,False,0.900990099009901,0.8996212121212122,0.0,1.0,1.0,4.811881188118812,101
hiba,42,0.1,M3,23,False,1.0,1.0,0.0,1.0,1.0,4.7,10
hiba,42,0.15,B,189,False,0.8848484848484849,0.8264069264069263,,0.7757575757575758,0.8749045072574485,2.727272727272727,165
hiba,42,0.15,M1,16,False,0.8275862068965517,0.9019607843137255,0.0,1.0,1.0,3.2413793103448274,29
hiba,42,0.15,M2,210,False,0.8415841584158416,0.8428030303030302,0.009900990099009901,0.9900990099009901,0.9886363636363636,3.9306930693069306,101
hiba,42,0.15,M3,23,False,0.8,0.8125,0.0,1.0,1.0,3.6,10
pad,42,0.05,B,89,False,0.9857142857142858,0.9821428571428571,,0.9714285714285714,0.9761904761904762,4.042857142857143,70
pad,42,0.05,M1,24,False,0.96,0.9666666666666667,0.0,1.0,1.0,4.64,25
pad,42,0.05,M2,143,False,0.953125,0.9489795918367347,0.0078125,0.9921875,0.9897959183673469,4.59375,128
pad,42,0.05,M3,62,False,0.9807692307692307,0.9743589743589743,0.0,1.0,1.0,4.25,52
pad,42,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.714285714285714,7
pad,42,0.05,M5,3,True,,,,,,,0
pad,42,0.1,B,89,False,0.9714285714285714,0.9642857142857143,,0.9142857142857143,0.9255952380952381,3.357142857142857,70
pad,42,0.1,M1,24,False,0.92,0.9,0.04,0.96,0.9333333333333333,3.64,25
pad,42,0.1,M2,143,False,0.9453125,0.9438775510204082,0.0078125,0.9921875,0.9897959183673469,3.859375,128
pad,42,0.1,M3,62,False,0.8269230769230769,0.8333333333333334,0.0,1.0,1.0,3.25,52
pad,42,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.857142857142857,7
pad,42,0.1,M5,3,True,,,,,,,0
pad,42,0.15,B,89,False,0.9428571428571428,0.9375,,0.8714285714285714,0.9047619047619049,2.8,70
pad,42,0.15,M1,24,False,0.88,0.8777777777777779,0.04,0.96,0.9333333333333333,3.04,25
pad,42,0.15,M2,143,False,0.9140625,0.9200680272108844,0.015625,0.984375,0.9846938775510204,3.21875,128
pad,42,0.15,M3,62,False,0.7884615384615384,0.7948717948717948,0.038461538461538464,0.9615384615384616,0.9615384615384616,2.7115384615384617,52
pad,42,0.15,M4,7,False,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,3.142857142857143,7
pad,42,0.15,M5,3,True,,,,,,,0
hiba,43,0.05,B,179,False,0.9502762430939227,0.9080459770114943,,0.994475138121547,0.9993238674780257,5.12707182320442,181
hiba,43,0.05,M1,21,False,1.0,1.0,0.0,1.0,1.0,5.947368421052632,19
hiba,43,0.05,M2,210,False,0.9811320754716981,0.9829545454545454,0.0,1.0,1.0,5.830188679245283,106
hiba,43,0.05,M3,22,False,1.0,1.0,0.0,1.0,1.0,6.6,10
hiba,43,0.1,B,179,False,0.9005524861878453,0.8352490421455939,,0.8950276243093923,0.946971892205158,3.552486187845304,181
hiba,43,0.1,M1,21,False,1.0,1.0,0.0,1.0,1.0,4.315789473684211,19
hiba,43,0.1,M2,210,False,0.9339622641509434,0.9431818181818182,0.03773584905660377,0.9622641509433962,0.9715909090909091,4.5754716981132075,106
hiba,43,0.1,M3,22,False,1.0,1.0,0.0,1.0,1.0,5.2,10
hiba,43,0.15,B,179,False,0.8895027624309392,0.8199233716475097,,0.8176795580110497,0.8912955986992499,2.7900552486187844,181
hiba,43,0.15,M1,21,False,0.9473684210526315,0.9583333333333334,0.0,1.0,1.0,3.473684210526316,19
hiba,43,0.15,M2,210,False,0.8490566037735849,0.8655303030303029,0.05660377358490566,0.9433962264150944,0.9488636363636364,3.707547169811321,106
hiba,43,0.15,M3,22,False,1.0,1.0,0.0,1.0,1.0,4.1,10
pad,43,0.05,B,89,False,0.9295774647887324,0.9285714285714286,,0.971830985915493,0.9880952380952381,3.6619718309859155,71
pad,43,0.05,M1,21,False,0.8888888888888888,0.8611111111111112,0.037037037037037035,0.9629629629629629,0.9444444444444444,3.6296296296296298,27
pad,43,0.05,M2,142,False,0.9699248120300752,0.9646464646464646,0.0,1.0,1.0,4.067669172932331,133
pad,43,0.05,M3,57,False,1.0,1.0,0.0,1.0,1.0,4.228070175438597,57
pad,43,0.05,M4,12,True,1.0,1.0,0.0,1.0,1.0,5.0,2
pad,43,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,43,0.1,B,89,False,0.8732394366197183,0.880952380952381,,0.9436619718309859,0.9642857142857142,2.943661971830986,71
pad,43,0.1,M1,21,False,0.7777777777777778,0.787037037037037,0.1111111111111111,0.8888888888888888,0.8888888888888888,2.4074074074074074,27
pad,43,0.1,M2,142,False,0.9548872180451128,0.9494949494949495,0.0,1.0,1.0,3.3233082706766917,133
pad,43,0.1,M3,57,False,1.0,1.0,0.0,1.0,1.0,3.245614035087719,57
pad,43,0.1,M4,12,False,0.5,0.5,0.0,1.0,1.0,3.5,2
pad,43,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,1
pad,43,0.15,B,89,False,0.8309859154929577,0.8392857142857143,,0.9436619718309859,0.9613095238095238,2.6056338028169015,71
pad,43,0.15,M1,21,False,0.7777777777777778,0.787037037037037,0.1111111111111111,0.8888888888888888,0.8888888888888888,2.2962962962962963,27
pad,43,0.15,M2,142,False,0.9172932330827067,0.9158249158249158,0.007518796992481203,0.9924812030075187,0.9949494949494949,3.0150375939849625,133
