cohort,draw,alpha,scheme,miss_cert,miss_all,worst_group_miss,any_group_over,release,release_pw,set_size,coverage,any_enforced_degenerate,n_test,n_mal,n_ben
hiba,39,0.1,softmax,0.13286713286713286,0.13286713286713286,0.18181818181818182,True,0.6875,0.59853638425067,,,False,367,143,224
hiba,39,0.1,temp,0.08391608391608392,0.08391608391608392,0.11764705882352941,True,0.7767857142857143,0.6433725005153577,,,False,367,143,224
hiba,39,0.12,mondrian,0.006993006993006993,0.006993006993006993,0.008695652173913044,False,0.10267857142857142,0.09906204906204906,3.4196185286103544,0.9019073569482289,False,367,143,224
hiba,39,0.12,marginal,0.0,0.0,0.0,False,0.17410714285714285,0.10153576582148012,3.1934604904632153,0.8828337874659401,False,367,143,224
hiba,39,0.12,softmax,0.16083916083916083,0.16083916083916083,0.18181818181818182,True,0.7455357142857143,0.6676819212533498,,,False,367,143,224
hiba,39,0.12,temp,0.11188811188811189,0.11188811188811189,0.17647058823529413,True,0.8035714285714286,0.6684704184704184,,,False,367,143,224
hiba,39,0.15,mondrian,0.013986013986013986,0.013986013986013986,0.017391304347826087,False,0.18303571428571427,0.13815192743764174,3.0626702997275204,0.8719346049046321,False,367,143,224
hiba,39,0.15,marginal,0.006993006993006993,0.006993006993006993,0.008695652173913044,False,0.25892857142857145,0.1668006596578025,2.7275204359673024,0.8528610354223434,False,367,143,224
hiba,39,0.15,softmax,0.20279720279720279,0.20279720279720279,0.20869565217391303,True,0.8258928571428571,0.7391517212945784,,,False,367,143,224
hiba,39,0.15,temp,0.14685314685314685,0.14685314685314685,0.18181818181818182,True,0.8303571428571429,0.7098124098124098,,,False,367,143,224
hiba,39,0.2,mondrian,0.02097902097902098,0.02097902097902098,0.058823529411764705,False,0.3169642857142857,0.17007833436404865,2.544959128065395,0.8310626702997275,False,367,143,224
hiba,39,0.2,marginal,0.006993006993006993,0.006993006993006993,0.008695652173913044,False,0.32142857142857145,0.24187280972995256,2.3841961852861036,0.8201634877384196,False,367,143,224
hiba,39,0.2,softmax,0.25874125874125875,0.25874125874125875,0.29411764705882354,True,0.8928571428571429,0.8211760461760461,,,False,367,143,224
hiba,39,0.2,temp,0.22377622377622378,0.22377622377622378,0.29411764705882354,True,0.8928571428571429,0.7903318903318903,,,False,367,143,224
hiba,39,0.25,mondrian,0.02097902097902098,0.02097902097902098,0.09090909090909091,False,0.39285714285714285,0.21048237476808904,2.217983651226158,0.7929155313351499,False,367,143,224
hiba,39,0.25,marginal,0.02097902097902098,0.02097902097902098,0.09090909090909091,False,0.375,0.31202329416615127,2.0653950953678475,0.7356948228882834,False,367,143,224
hiba,39,0.25,softmax,0.26573426573426573,0.26573426573426573,0.29411764705882354,True,0.9107142857142857,0.8422799422799423,,,False,367,143,224
hiba,39,0.25,temp,0.26573426573426573,0.26573426573426573,0.29411764705882354,True,0.9107142857142857,0.8422799422799423,,,False,367,143,224
hiba,39,0.3,mondrian,0.02097902097902098,0.02097902097902098,0.09090909090909091,False,0.44642857142857145,0.3404710368996083,1.9182561307901906,0.7084468664850136,False,367,143,224
hiba,39,0.3,marginal,0.02097902097902098,0.02097902097902098,0.09090909090909091,False,0.4330357142857143,0.3903937332508761,1.8474114441416893,0.6839237057220708,False,367,143,224
hiba,39,0.3,softmax,0.26573426573426573,0.26573426573426573,0.29411764705882354,False,0.9107142857142857,0.8422799422799423,,,False,367,143,224
hiba,39,0.3,temp,0.26573426573426573,0.26573426573426573,0.29411764705882354,False,0.9107142857142857,0.8422799422799423,,,False,367,143,224
pad,39,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.768211920529802,0.9933774834437086,True,302,286,16
pad,39,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,4.933774834437086,0.9900662251655629,False,302,286,16
pad,39,0.02,softmax,0.025735294117647058,0.024475524475524476,0.042682926829268296,True,0.5,0.4666666666666667,,,False,302,286,16
pad,39,0.02,temp,0.025735294117647058,0.024475524475524476,0.036585365853658534,True,0.5625,0.5333333333333333,,,False,302,286,16
pad,39,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.486754966887418,0.9867549668874173,True,302,286,16
pad,39,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,4.281456953642384,0.9701986754966887,False,302,286,16
pad,39,0.03,softmax,0.03308823529411765,0.03146853146853147,0.042682926829268296,True,0.5,0.4666666666666667,,,False,302,286,16
pad,39,0.03,temp,0.029411764705882353,0.027972027972027972,0.042682926829268296,True,0.625,0.6,,,False,302,286,16
pad,39,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.7317880794701987,0.9668874172185431,True,302,286,16
pad,39,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,4.013245033112582,0.9470198675496688,False,302,286,16
pad,39,0.04,softmax,0.03308823529411765,0.03146853146853147,0.042682926829268296,True,0.5625,0.5333333333333333,,,False,302,286,16
pad,39,0.04,temp,0.03308823529411765,0.03146853146853147,0.04878048780487805,True,0.625,0.6,,,False,302,286,16
pad,39,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.652317880794702,0.9668874172185431,False,302,286,16
pad,39,0.05,marginal,0.0,0.0,0.0,False,0.0,0.0,3.847682119205298,0.9337748344370861,False,302,286,16
pad,39,0.05,softmax,0.04044117647058824,0.038461538461538464,0.054878048780487805,True,0.625,0.6,,,False,302,286,16
pad,39,0.05,temp,0.04044117647058824,0.038461538461538464,0.06097560975609756,True,0.625,0.6,,,False,302,286,16
pad,39,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.5033112582781456,0.9503311258278145,False,302,286,16
pad,39,0.06,marginal,0.0,0.0,0.0,False,0.0,0.0,3.6390728476821192,0.9172185430463576,False,302,286,16
pad,39,0.06,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,True,0.625,0.6,,,False,302,286,16
pad,39,0.06,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,True,0.625,0.6,,,False,302,286,16
pad,39,0.08,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.3410596026490067,0.9370860927152318,False,302,286,16
pad,39,0.08,marginal,0.0,0.0,0.0,False,0.0,0.0,3.3410596026490067,0.8973509933774835,False,302,286,16
pad,39,0.08,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.08,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.1,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.162251655629139,0.9072847682119205,False,302,286,16
pad,39,0.1,marginal,0.0,0.0,0.0,False,0.0,0.0,3.2086092715231787,0.890728476821192,False,302,286,16
pad,39,0.1,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.1,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.12,mondrian,0.0,0.0,0.0,False,0.0,0.0,2.956953642384106,0.8874172185430463,False,302,286,16
pad,39,0.12,marginal,0.0,0.0,0.0,False,0.0,0.0,3.056291390728477,0.8807947019867549,False,302,286,16
pad,39,0.12,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.12,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.15,mondrian,0.0,0.0,0.0,False,0.0,0.0,2.7218543046357615,0.8410596026490066,False,302,286,16
pad,39,0.15,marginal,0.0,0.0,0.0,False,0.0625,0.06666666666666667,2.7682119205298013,0.8443708609271523,False,302,286,16
pad,39,0.15,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.15,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.2,mondrian,0.0,0.0,0.0,False,0.0625,0.06666666666666667,2.3874172185430464,0.804635761589404,False,302,286,16
pad,39,0.2,marginal,0.003676470588235294,0.0034965034965034965,0.006097560975609756,False,0.25,0.2,2.4966887417218544,0.8013245033112583,False,302,286,16
pad,39,0.2,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.2,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.25,mondrian,0.003676470588235294,0.0034965034965034965,0.006097560975609756,False,0.125,0.13333333333333333,2.1688741721854305,0.7615894039735099,False,302,286,16
pad,39,0.25,marginal,0.003676470588235294,0.0034965034965034965,0.006097560975609756,False,0.3125,0.26666666666666666,2.1953642384105962,0.7582781456953642,False,302,286,16
pad,39,0.25,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.25,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.3,mondrian,0.003676470588235294,0.0034965034965034965,0.006097560975609756,False,0.125,0.13333333333333333,1.9966887417218544,0.7284768211920529,False,302,286,16
pad,39,0.3,marginal,0.007352941176470588,0.006993006993006993,0.012195121951219513,False,0.1875,0.2,1.8476821192052981,0.6887417218543046,False,302,286,16
pad,39,0.3,softmax,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
pad,39,0.3,temp,0.058823529411764705,0.055944055944055944,0.07926829268292683,False,0.625,0.6,,,False,302,286,16
hiba,40,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.449591280653951,0.989100817438692,True,367,149,218
hiba,40,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,7.256130790190736,0.9945504087193461,False,367,149,218
hiba,40,0.02,softmax,0.013422818791946308,0.013422818791946308,0.017241379310344827,False,0.15137614678899083,0.11808273027785224,,,False,367,149,218
hiba,40,0.02,temp,0.006711409395973154,0.006711409395973154,0.008620689655172414,False,0.12844036697247707,0.0956617231007475,,,False,367,149,218
hiba,40,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.321525885558583,0.9863760217983651,True,367,149,218
hiba,40,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,6.5040871934604905,0.9836512261580381,False,367,149,218
hiba,40,0.03,softmax,0.013422818791946308,0.013422818791946308,0.017241379310344827,False,0.18807339449541285,0.13702313946216385,,,False,367,149,218
hiba,40,0.03,temp,0.006711409395973154,0.006711409395973154,0.008620689655172414,False,0.16972477064220184,0.1370715328032401,,,False,367,149,218
hiba,40,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,6.463215258855586,0.9836512261580381,False,367,149,218
hiba,40,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,6.174386920980926,0.9754768392370572,False,367,149,218
hiba,40,0.04,softmax,0.020134228187919462,0.020134228187919462,0.02586206896551724,False,0.23394495412844038,0.17324384287798922,,,False,367,149,218
hiba,40,0.04,temp,0.020134228187919462,0.020134228187919462,0.02586206896551724,False,0.26146788990825687,0.1986637481759433,,,False,367,149,218
hiba,40,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,6.376021798365122,0.9836512261580381,False,367,149,218
hiba,40,0.05,marginal,0.0,0.0,0.0,False,0.0,0.0,5.806539509536785,0.9727520435967303,False,367,149,218
hiba,40,0.05,softmax,0.020134228187919462,0.020134228187919462,0.02586206896551724,False,0.25688073394495414,0.2107860567616665,,,False,367,149,218
hiba,40,0.05,temp,0.020134228187919462,0.020134228187919462,0.02586206896551724,False,0.3394495412844037,0.3078093451264183,,,False,367,149,218
hiba,40,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,6.032697547683924,0.9809264305177112,False,367,149,218
hiba,40,0.06,marginal,0.0,0.0,0.0,False,0.0045871559633027525,0.00046904315196998124,5.182561307901907,0.9727520435967303,False,367,149,218
hiba,40,0.06,softmax,0.020134228187919462,0.020134228187919462,0.02586206896551724,False,0.25688073394495414,0.2107860567616665,,,False,367,149,218
hiba,40,0.06,temp,0.026845637583892617,0.026845637583892617,0.034482758620689655,False,0.37155963302752293,0.32624586795318505,,,False,367,149,218
hiba,40,0.08,mondrian,0.0,0.0,0.0,False,0.0045871559633027525,0.0012195121951219512,5.217983651226158,0.9673024523160763,False,367,149,218
hiba,40,0.08,marginal,0.0,0.0,0.0,False,0.0045871559633027525,0.00046904315196998124,4.893732970027248,0.9700272479564033,False,367,149,218
hiba,40,0.08,softmax,0.020134228187919462,0.020134228187919462,0.02586206896551724,False,0.28440366972477066,0.23991363649900235,,,False,367,149,218
hiba,40,0.08,temp,0.040268456375838924,0.040268456375838924,0.05172413793103448,False,0.44495412844036697,0.36128890080109594,,,False,367,149,218
hiba,40,0.1,mondrian,0.0,0.0,0.0,False,0.009174311926605505,0.0016885553470919325,4.869209809264305,0.9618528610354223,False,367,149,218
hiba,40,0.1,marginal,0.0,0.0,0.0,False,0.027522935779816515,0.03624140087554722,4.405994550408719,0.9564032697547684,False,367,149,218
hiba,40,0.1,softmax,0.040268456375838924,0.040268456375838924,0.05172413793103448,False,0.3761467889908257,0.3315931087882308,,,False,367,149,218
hiba,40,0.1,temp,0.04697986577181208,0.04697986577181208,0.08333333333333333,False,0.4954128440366973,0.4109817147622025,,,False,367,149,218
hiba,40,0.12,mondrian,0.0,0.0,0.0,False,0.022935779816513763,0.014821763602251408,4.160762942779291,0.9400544959128065,False,367,149,218
hiba,40,0.12,marginal,0.0,0.0,0.0,False,0.05045871559633028,0.042182614133833646,3.964577656675749,0.9373297002724795,False,367,149,218
hiba,40,0.12,softmax,0.040268456375838924,0.040268456375838924,0.05172413793103448,False,0.41284403669724773,0.362351171863367,,,False,367,149,218
hiba,40,0.12,temp,0.04697986577181208,0.04697986577181208,0.08333333333333333,False,0.6009174311926605,0.5153125465320587,,,False,367,149,218
hiba,40,0.15,mondrian,0.0,0.0,0.0,False,0.06880733944954129,0.08791432145090682,3.803814713896458,0.9318801089918256,False,367,149,218
hiba,40,0.15,marginal,0.0,0.0,0.0,False,0.10091743119266056,0.05915750915750916,3.4114441416893735,0.9209809264305178,False,367,149,218
hiba,40,0.15,softmax,0.06711409395973154,0.06711409395973154,0.08333333333333333,False,0.6055045871559633,0.5538595550790673,,,False,367,149,218
hiba,40,0.15,temp,0.08053691275167785,0.08053691275167785,0.16666666666666666,True,0.6834862385321101,0.5930070877631852,,,False,367,149,218
hiba,40,0.2,mondrian,0.013422818791946308,0.013422818791946308,0.047619047619047616,False,0.11926605504587157,0.14602355638941003,3.2643051771117166,0.8937329700272479,False,367,149,218
hiba,40,0.2,marginal,0.0,0.0,0.0,False,0.21559633027522937,0.1625919473480449,2.683923705722071,0.8610354223433242,False,367,149,218
hiba,40,0.2,softmax,0.1342281879194631,0.1342281879194631,0.16666666666666666,False,0.7568807339449541,0.6772043539116709,,,False,367,149,218
hiba,40,0.2,temp,0.12080536912751678,0.12080536912751678,0.16666666666666666,False,0.7889908256880734,0.6913216593704399,,,False,367,149,218
hiba,40,0.25,mondrian,0.026845637583892617,0.026845637583892617,0.08333333333333333,False,0.1926605504587156,0.1854857202418178,2.749318801089918,0.8474114441416893,False,367,149,218
hiba,40,0.25,marginal,0.006711409395973154,0.006711409395973154,0.008620689655172414,False,0.2706422018348624,0.21657300693886064,2.3678474114441417,0.8256130790190735,False,367,149,218
hiba,40,0.25,softmax,0.18120805369127516,0.18120805369127516,0.1896551724137931,False,0.8394495412844036,0.7651646862622473,,,False,367,149,218
hiba,40,0.25,temp,0.18791946308724833,0.18791946308724833,0.25,False,0.8532110091743119,0.7722378569939546,,,False,367,149,218
hiba,40,0.3,mondrian,0.026845637583892617,0.026845637583892617,0.08333333333333333,False,0.24770642201834864,0.24402543256201795,2.438692098092643,0.7983651226158038,False,367,149,218
hiba,40,0.3,marginal,0.03355704697986577,0.03355704697986577,0.08333333333333333,False,0.3394495412844037,0.27111736501980405,2.128065395095368,0.7683923705722071,False,367,149,218
hiba,40,0.3,softmax,0.20134228187919462,0.20134228187919462,0.25,False,0.8532110091743119,0.7722378569939546,,,False,367,149,218
hiba,40,0.3,temp,0.20134228187919462,0.20134228187919462,0.25,False,0.8532110091743119,0.7722378569939546,,,False,367,149,218
pad,40,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.839285714285714,1.0,True,280,265,15
pad,40,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,5.742857142857143,1.0,False,280,265,15
pad,40,0.02,softmax,0.039525691699604744,0.03773584905660377,0.05921052631578947,True,0.26666666666666666,0.26666666666666666,,,False,280,265,15
pad,40,0.02,temp,0.02766798418972332,0.026415094339622643,0.039473684210526314,True,0.3333333333333333,0.3333333333333333,,,False,280,265,15
pad,40,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.589285714285714,0.9928571428571429,True,280,265,15
pad,40,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,5.182142857142857,0.9928571428571429,False,280,265,15
pad,40,0.03,softmax,0.05138339920948617,0.04905660377358491,0.06578947368421052,True,0.4666666666666667,0.4666666666666667,,,False,280,265,15
pad,40,0.03,temp,0.043478260869565216,0.04150943396226415,0.06578947368421052,True,0.4666666666666667,0.4666666666666667,,,False,280,265,15
pad,40,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.9357142857142855,0.975,False,280,265,15
pad,40,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,4.585714285714285,0.9821428571428571,False,280,265,15
pad,40,0.04,softmax,0.06324110671936758,0.06037735849056604,0.07894736842105263,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.04,temp,0.06719367588932806,0.06415094339622641,0.08552631578947369,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.7285714285714286,0.9714285714285714,False,280,265,15
pad,40,0.05,marginal,0.0,0.0,0.0,False,0.0,0.0,4.192857142857143,0.9785714285714285,False,280,265,15
pad,40,0.05,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.05,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.5642857142857145,0.9642857142857143,False,280,265,15
pad,40,0.06,marginal,0.0,0.0,0.0,False,0.0,0.0,4.003571428571429,0.9678571428571429,False,280,265,15
pad,40,0.06,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.06,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.08,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.317857142857143,0.9535714285714286,False,280,265,15
pad,40,0.08,marginal,0.0,0.0,0.0,False,0.0,0.0,3.7785714285714285,0.9464285714285714,False,280,265,15
pad,40,0.08,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.08,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,True,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.1,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.1857142857142855,0.9357142857142857,False,280,265,15
pad,40,0.1,marginal,0.0,0.0,0.0,False,0.0,0.0,3.4642857142857144,0.9285714285714286,False,280,265,15
pad,40,0.1,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.1,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.12,mondrian,0.0,0.0,0.0,False,0.0,0.0,3.0035714285714286,0.9107142857142857,False,280,265,15
pad,40,0.12,marginal,0.0,0.0,0.0,False,0.0,0.0,3.2392857142857143,0.9142857142857143,False,280,265,15
pad,40,0.12,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.12,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.15,mondrian,0.0,0.0,0.0,False,0.0,0.0,2.85,0.8714285714285714,False,280,265,15
pad,40,0.15,marginal,0.0,0.0,0.0,False,0.06666666666666667,0.06666666666666667,2.9178571428571427,0.8607142857142858,False,280,265,15
pad,40,0.15,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.15,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.2,mondrian,0.0,0.0,0.0,False,0.0,0.0,2.5535714285714284,0.825,False,280,265,15
pad,40,0.2,marginal,0.0,0.0,0.0,False,0.06666666666666667,0.06666666666666667,2.3964285714285714,0.7678571428571429,False,280,265,15
pad,40,0.2,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.2,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.25,mondrian,0.0,0.0,0.0,False,0.06666666666666667,0.06666666666666667,2.267857142857143,0.7607142857142857,False,280,265,15
pad,40,0.25,marginal,0.003952569169960474,0.0037735849056603774,0.014084507042253521,False,0.06666666666666667,0.06666666666666667,2.1892857142857145,0.7357142857142858,False,280,265,15
pad,40,0.25,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.25,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.3,mondrian,0.003952569169960474,0.0037735849056603774,0.014084507042253521,False,0.06666666666666667,0.06666666666666667,2.1035714285714286,0.7357142857142858,False,280,265,15
pad,40,0.3,marginal,0.003952569169960474,0.0037735849056603774,0.014084507042253521,False,0.06666666666666667,0.06666666666666667,1.9285714285714286,0.6892857142857143,False,280,265,15
pad,40,0.3,softmax,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
pad,40,0.3,temp,0.07509881422924901,0.07169811320754717,0.09210526315789473,False,0.5333333333333333,0.5333333333333333,,,False,280,265,15
hiba,41,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.622589531680441,0.9889807162534435,True,363,147,216
hiba,41,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,6.9366391184573,0.9917355371900827,False,363,147,216
hiba,41,0.02,softmax,0.02040816326530612,0.02040816326530612,0.026785714285714284,True,0.18518518518518517,0.11043982453499397,,,False,363,147,216
hiba,41,0.02,temp,0.027210884353741496,0.027210884353741496,0.03571428571428571,True,0.2916666666666667,0.16407540628881653,,,False,363,147,216
hiba,41,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.56198347107438,0.9862258953168044,True,363,147,216
hiba,41,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,6.415977961432507,0.9862258953168044,False,363,147,216
hiba,41,0.03,softmax,0.027210884353741496,0.027210884353741496,0.03571428571428571,True,0.2824074074074074,0.15790041489392606,,,False,363,147,216
hiba,41,0.03,temp,0.034013605442176874,0.034013605442176874,0.044642857142857144,True,0.37962962962962965,0.22630333297240288,,,False,363,147,216
hiba,41,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.457300275482094,0.9862258953168044,True,363,147,216
hiba,41,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,5.785123966942149,0.9724517906336089,False,363,147,216
hiba,41,0.04,softmax,0.04081632653061224,0.04081632653061224,0.05357142857142857,True,0.33796296296296297,0.24299944627990772,,,False,363,147,216
hiba,41,0.04,temp,0.04081632653061224,0.04081632653061224,0.05357142857142857,True,0.47685185185185186,0.30842446826585257,,,False,363,147,216
hiba,41,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.658402203856749,0.9752066115702479,False,363,147,216
hiba,41,0.05,marginal,0.0,0.0,0.0,False,0.009259259259259259,0.003266596417281349,5.079889807162535,0.9669421487603306,False,363,147,216
hiba,41,0.05,softmax,0.05442176870748299,0.05442176870748299,0.0625,True,0.4027777777777778,0.2666177209796532,,,False,363,147,216
hiba,41,0.05,temp,0.04081632653061224,0.04081632653061224,0.05357142857142857,True,0.5046296296296297,0.32321029127085366,,,False,363,147,216
hiba,41,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.6115702479338845,0.9752066115702479,False,363,147,216
hiba,41,0.06,marginal,0.0,0.0,0.0,False,0.004629629629629629,0.0005268703898840886,4.705234159779614,0.953168044077135,False,363,147,216
hiba,41,0.06,softmax,0.05442176870748299,0.05442176870748299,0.0625,True,0.41203703703703703,0.28053378969024245,,,False,363,147,216
hiba,41,0.06,temp,0.04081632653061224,0.04081632653061224,0.05357142857142857,False,0.5370370370370371,0.3263583088384819,,,False,363,147,216
hiba,41,0.08,mondrian,0.0,0.0,0.0,False,0.0,0.0,4.81267217630854,0.9641873278236914,False,363,147,216
hiba,41,0.08,marginal,0.0,0.0,0.0,False,0.013888888888888888,0.003027413986318096,4.234159779614325,0.9393939393939394,False,363,147,216
hiba,41,0.08,softmax,0.061224489795918366,0.061224489795918366,0.07142857142857142,False,0.5092592592592593,0.334087501859672,,,False,363,147,216
hiba,41,0.08,temp,0.05442176870748299,0.05442176870748299,0.0625,False,0.6111111111111112,0.3987437860545287,,,False,363,147,216
hiba,41,0.1,mondrian,0.0,0.0,0.0,False,0.06018518518518518,0.023346212387308277,3.955922865013774,0.9476584022038568,False,363,147,216
hiba,41,0.1,marginal,0.0,0.0,0.0,False,0.05555555555555555,0.016659139946811178,3.7520661157024793,0.9256198347107438,False,363,147,216
hiba,41,0.1,softmax,0.061224489795918366,0.061224489795918366,0.07142857142857142,False,0.5555555555555556,0.36590880080425864,,,False,363,147,216
hiba,41,0.1,temp,0.061224489795918366,0.061224489795918366,0.07142857142857142,False,0.6990740740740741,0.4974274463820247,,,False,363,147,216
hiba,41,0.12,mondrian,0.0,0.0,0.0,False,0.08333333333333333,0.023227633537655168,3.7548209366391183,0.9338842975206612,False,363,147,216
hiba,41,0.12,marginal,0.0,0.0,0.0,False,0.12037037037037036,0.031691011864047186,3.46831955922865,0.9228650137741047,False,363,147,216
hiba,41,0.12,softmax,0.07482993197278912,0.07482993197278912,0.11764705882352941,False,0.6574074074074074,0.480442148574809,,,False,363,147,216
hiba,41,0.12,temp,0.07482993197278912,0.07482993197278912,0.11764705882352941,False,0.7407407407407407,0.5428394924790021,,,False,363,147,216
hiba,41,0.15,mondrian,0.0,0.0,0.0,False,0.18518518518518517,0.09608804237499262,3.3085399449035813,0.9090909090909091,False,363,147,216
hiba,41,0.15,marginal,0.013605442176870748,0.013605442176870748,0.017857142857142856,False,0.23148148148148148,0.09752230065856599,2.909090909090909,0.8898071625344353,False,363,147,216
hiba,41,0.15,softmax,0.08163265306122448,0.08163265306122448,0.11764705882352941,False,0.7361111111111112,0.5822995757747019,,,False,363,147,216
hiba,41,0.15,temp,0.08163265306122448,0.08163265306122448,0.11764705882352941,False,0.7870370370370371,0.6228075457347266,,,False,363,147,216
hiba,41,0.2,mondrian,0.027210884353741496,0.027210884353741496,0.03571428571428571,False,0.35185185185185186,0.15649701176016967,2.564738292011019,0.859504132231405,False,363,147,216
